Rank,Category,Instance_Count
1,person,262465
2,car,43867
3,chair,38491
4,book,24715
5,bottle,24342
6,cup,20650
7,dining table,15714
8,bowl,14358
9,traffic light,12884
10,handbag,12354
11,umbrella,11431
12,bird,10806
13,boat,10759
14,truck,9973
15,bench,9838
16,sheep,9509
17,banana,9458
18,kite,9076
19,motorcycle,8725
20,backpack,8720
21,potted plant,8652
22,cow,8147
23,wine glass,7913
24,carrot,7852
25,knife,7770
26,broccoli,7308
27,donut,7179
28,bicycle,7113
29,skis,6646
30,vase,6613
31,horse,6587
32,tie,6496
33,cell phone,6434
34,orange,6399
35,cake,6353
36,sports ball,6347
37,clock,6334
38,suitcase,6192
39,spoon,6165
40,surfboard,6126
41,bus,6069
42,apple,5851
43,pizza,5821
44,tv,5805
45,couch,5779
46,remote,5703
47,sink,5610
48,skateboard,5543
49,elephant,5513
50,dog,5508
51,fork,5479
52,zebra,5303
53,airplane,5135
54,giraffe,5131
55,laptop,4970
56,tennis racket,4812
57,teddy bear,4793
58,cat,4768
59,train,4571
60,sandwich,4373
61,bed,4192
62,toilet,4157
63,baseball glove,3747
64,oven,3334
65,baseball bat,3276
66,hot dog,2918
67,keyboard,2855
68,snowboard,2685
69,frisbee,2682
70,refrigerator,2637
71,mouse,2262
72,stop sign,1983
73,toothbrush,1954
74,fire hydrant,1865
75,microwave,1673
76,scissors,1481
77,bear,1294
78,parking meter,1285
79,toaster,225
80,hair drier,198
